Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
3380,"Mount Ulston, Scottish Borders",366512,622424,-281816,7458433,-2.53159194307983,55.4944855289427,3.6152526654213025e-12,-3.8016970228469646,Scottish Borders,Roxburghshire,Jedburgh
3381,"Crailing Orchard, Scottish Borders",368558,624395,-278236,7461941,-2.49943364560209,55.5123317440531,3.624956166835006e-12,-3.8016943825543095,Scottish Borders,Roxburghshire,Crailing
3382,"Castle Hill, Scottish Borders (Ale Water)",362410,624910,-289080,7462765,-2.5968519730012,55.5165234798751,3.659958054904128e-12,-3.8016849017278673,Scottish Borders,Roxburghshire,Ancrum
3383,"Harden Burn, Monklaw, Scottish Borders",364460,622340,-285430,7458256,-2.5640582450207,55.4935854940817,3.6238321531153205e-12,-3.801694688127939,Scottish Borders,Roxburghshire,Jedburgh
3384,"Worm Rig, Scottish Borders",360840,620690,-291781,7455289,-2.6211170166225,55.4784828091845,3.6097751355581455e-12,-3.8016985155735292,Scottish Borders,Roxburghshire,Bedrule
3385,"Lantonhill Craigs, Scottish Borders (Lantoncraigs)",362690,620760,-288524,7455441,-2.59185847728862,55.4792567441904,3.6081167913811003e-12,-3.8016989678317863,Scottish Borders,Roxburghshire,Jedburgh
3386,"Lantoncraigs, Scottish Borders",362900,620820,-288155,7455550,-2.5885441322681,55.4798118679183,3.6084645949557924e-12,-3.8016988729672234,Scottish Borders,Roxburghshire,Jedburgh
3387,"Ancrum, Scottish Borders",361730,624150,-290267,7461412,-2.60751509579794,55.5096418849625,3.6526481089552434e-12,-3.8016868762049487,Scottish Borders,Roxburghshire,Ancrum
3388,"Kilbury Camp, Central Bedfordshire",502100,213900,-57916,6766630,-0.520269199825523,51.8143691851506,6.491456393165662e-13,-3.8030578893207485,Central Bedfordshire,Bedfordshire,Studham
3389,"Harestanes, Scottish Borders",364530,624200,-285333,7461542,-2.56318885818368,55.510302995213,3.645918675811682e-12,-3.8016886964576386,Scottish Borders,Roxburghshire,Ancrum
3390,"Chestershall, Scottish Borders",361923,624468,-289932,7461977,-2.60450311471886,55.512514259168,3.6559550720190354e-12,-3.8016859826062785,Scottish Borders,Roxburghshire,Ancrum
3391,"Lantonhall, Scottish Borders",362990,622550,-288023,7458606,-2.58735144176031,55.4953630058429,3.6310663166397656e-12,-3.801692722673832,Scottish Borders,Roxburghshire,Jedburgh
3392,"Sweethope Hill, Scottish Borders (Stichill)",369640,639640,-276516,7488931,-2.48398297665146,55.6493791747636,3.692771944561747e-12,-3.8016760740709334,Scottish Borders,Roxburghshire,Stichill
3393,"Laird's Hill, Scottish Borders",369820,638970,-276189,7487746,-2.48104904659418,55.6433704261864,3.691548041278723e-12,-3.801676402287403,Scottish Borders,Roxburghshire,Stichill
3394,"Ringleyhall, Scottish Borders (The Camps; Ringlyhall)",366690,631180,-281620,7473911,-2.52983130171681,55.5731718412392,3.6954745542006994e-12,-3.8016753495909335,Scottish Borders,Roxburghshire,Maxton
3395,"The Law, Scottish Borders",367230,631370,-280669,7474255,-2.52129018197916,55.5749157237801,3.693107819053754e-12,-3.801675984012856,Scottish Borders,Roxburghshire,Roxburgh
3396,"Brox Law, Scottish Borders (River Tweed)",369772,633901,-276212,7478766,-2.48125335403251,55.5978219400357,3.684356108485282e-12,-3.801678332584151,Scottish Borders,Roxburghshire,Kelso
3397,"Littledean Fort, Scottish Borders (Littledean Tower)",363240,631290,-287712,7474057,-2.58455823638553,55.5739115327606,3.711579254072055e-12,-3.801671040534706,Scottish Borders,Roxburghshire,Maxton
3398,"Cratcliff Rocks, Derbyshire",422770,362380,-184894,7012287,-1.66092850661127,53.1580502640894,4.1601765769365003e-13,-3.803321194720839,Derbyshire,Derbyshire,Harthill
3399,"Hambledon Hill, Dorset",384506,112716,-247328,6606031,-2.22178845085901,50.9136363821005,9.956197134783557e-13,-3.8027740371469654,Dorset,Dorset,Child Okeford
3400,"Hophills Nob, Scottish Borders",370670,609460,-274337,7435629,-2.46441262212975,55.3782668131329,3.3645713908675267e-12,-3.801767118585014,Scottish Borders,Roxburghshire,Jedburgh
3401,"Hownam Rings, Scottish Borders",379040,619390,-259717,7453215,-2.33307518341337,55.4679237677604,3.4283469362078133e-12,-3.8017489298361187,Scottish Borders,Roxburghshire,Hownam
3402,"Thowliestane Hill, Scottish Borders (Kale Water; Beirstane)",376540,619280,-264118,7452999,-2.37260793431477,55.4668214018105,3.4683973135548274e-12,-3.8017376346441174,Scottish Borders,Roxburghshire,Hownam
3403,"Raddon Hill, Devon",288552,103136,-398909,6588978,-3.58346467772473,50.8169523237407,9.618242425870564e-13,-3.8027981581436574,Devon,Devon,Stockleigh Pomeroy
3404,"Little Rough Law, Scottish Borders (The Yett)",379600,616900,-258710,7448828,-2.32403425183143,55.4455736012174,3.381734209698233e-12,-3.801762198934424,Scottish Borders,Roxburghshire,Hownam
3405,"Chatto Craig, Scottish Borders (Upper Chatto)",376700,616620,-263811,7448308,-2.36985361611032,55.4429277030806,3.4257646408157115e-12,-3.8017496614384934,Scottish Borders,Roxburghshire,Hownam
3406,"Cunzierton Hill, Scottish Borders",374390,617500,-267885,7449838,-2.40644851760484,55.4507191068743,3.4722641866515506e-12,-3.8017365491899113,Scottish Borders,Roxburghshire,Oxnam
3407,"The Law, Scottish Borders",371950,615850,-272160,7446902,-2.44485763508761,55.435758994939,3.4739366129012073e-12,-3.801736080005997,Scottish Borders,Roxburghshire,Oxnam
3408,"Woden Law, Scottish Borders (Woden Law, 'Siege Works')",376777,612547,-263637,7441130,-2.36829573798168,55.4063333307928,3.3539201675053692e-12,-3.801770181024452,Scottish Borders,Roxburghshire,Hownam
3409,"Clovelly Dykes, Devon",231154,123437,-490588,6618721,-4.40702270019406,50.9854542517723,9.663075455364819e-13,-3.8027949226659397,Devon,Devon,Clovelly
3410,"Stanshiel Hill, Scottish Borders",378050,613340,-261407,7442539,-2.3482548728636,55.4135177608034,3.348730850836062e-12,-3.801771675654764,Scottish Borders,Roxburghshire,Hownam
3411,"Moat Knowe, Buchtrig, Scottish Borders",377840,613640,-261778,7443065,-2.35159578555867,55.416203940881,3.3574740336841635e-12,-3.801769158420931,Scottish Borders,Roxburghshire,Hownam
3412,"Loddan Hill, Scottish Borders",375580,611080,-265727,7438534,-2.3870701582122,55.3930931638879,3.342744354276085e-12,-3.801773402011947,Scottish Borders,Roxburghshire,Oxnam
3413,"Hindhope Hill, Scottish Borders",376818,611271,-263554,7438883,-2.36754185293062,55.3948697017816,3.329007802407076e-12,-3.801777371925582,Scottish Borders,Roxburghshire,Oxnam
3414,"Huntfold Hill, Scottish Borders",379630,614720,-258640,7444984,-2.32339983193337,55.4259863530816,3.345873802958977e-12,-3.8017724992724777,Scottish Borders,Roxburghshire,Hownam
3415,"Stoney Law, Scottish Borders (Stont Law; Brundeanlaws; Oxnam Water)",373000,611560,-270267,7439353,-2.42784677843974,55.3972705180098,3.384007272923865e-12,-3.801761548751598,Scottish Borders,Roxburghshire,Oxnam
3416,"Heugh Law, Scottish Borders",374523,611766,-267592,7439732,-2.40381971470687,55.399203288017,3.3699588114104994e-12,-3.8017655723150865,Scottish Borders,Roxburghshire,Oxnam
3417,"Linton Hill, Scottish Borders",378750,627970,-260301,7468367,-2.33832254033026,55.545006226155,3.52550509838374e-12,-3.8017216939788474,Scottish Borders,Roxburghshire,Linton
3418,"Morebattle, Scottish Borders",378050,625250,-261512,7463554,-2.34919939479099,55.5205348532187,3.5148616122396053e-12,-3.801724650418573,Scottish Borders,Roxburghshire,Morebattle
3419,"Morebattle Hill, Scottish Borders",377370,624230,-262701,7461746,-2.35988555218827,55.5113385752135,3.5162475592233303e-12,-3.801724265070834,Scottish Borders,Roxburghshire,Morebattle
3420,"Morebattle Hill, Scottish Borders",377080,623880,-263209,7461125,-2.364448425198,55.5081801071661,3.517326623583987e-12,-3.801723965126047,Scottish Borders,Roxburghshire,Morebattle
3421,"Membury Castle, Devon",328272,102860,-336149,6589649,-3.01968133257319,50.8207601832661,9.447623255339322e-13,-3.8028105738902362,Devon,Devon,Membury
3422,"Berry Ball, Crediton Hamlets, Devon (Lethen Castle; Leden Castle; Leathern Castle)",276190,97482,-418223,6579587,-3.75696079832653,50.7636183462,9.10029438380147e-13,-3.802836368510007,Devon,Devon,Crediton Hamlets
3423,"Sidbury Castle, Devon",312867,91329,-360185,6571030,-3.23559596107822,50.71497271608,8.519708895660706e-13,-3.8028811557804527,Devon,Devon,Sidmouth
3424,"Berber Hill, Devon",292419,84526,-392196,6559683,-3.52315476476917,50.6503870191873,8.115043023921117e-13,-3.802913721600339,Devon,Devon,Kenn
3425,"Boddington Camp, Buckinghamshire (Boddington Bank)",488220,207980,-80492,6757478,-0.72306978702837,51.7635153470366,7.227845747789186e-13,-3.8029895486743306,Buckinghamshire,Buckinghamshire,Halton
3426,"Hownam Law, Scottish Borders",379640,622000,-258682,7457827,-2.32377725640504,55.4914013387537,3.450852916771881e-12,-3.801742570697115,Scottish Borders,Roxburghshire,Hownam
3427,"Whitmuirhaugh, Sprouston, Scottish Borders",375710,636090,-265744,7482708,-2.38721709115165,55.6178241888551,3.614313273496005e-12,-3.8016972787298497,Scottish Borders,Roxburghshire,Sprouston
3429,"Boringdon Camp, Devon",254396,59639,-450951,6519062,-4.05095735065336,50.4184508251974,6.312185696206708e-13,-3.8030753856572477,Devon,Devon,Sparkwell
3430,"Holbury Camp, Devon (Oldbury Camp; Castel Paise)",262381,50510,-438074,6505075,-3.93528493418575,50.3383237189487,5.759637761204201e-13,-3.8031317270742044,Devon,Devon,Holbeton
3431,"Burleigh Dolts, Devon (Malborough Camp)",270791,40604,-424548,6489891,-3.81377765991049,50.2511850661162,5.07699330535213e-13,-3.8032071296556054,Devon,Devon,South Huish
3432,"Redden, Scottish Borders",378320,637700,-261145,7485585,-2.34590511993052,55.6324142458687,3.5694325116546084e-12,-3.801709561431728,Scottish Borders,Roxburghshire,Sprouston
3433,"Loddiswell Rings, Devon (Blackdown Rings; The Rings, Loddiswell; Blackdown Camp)",272029,52045,-423048,6507862,-3.80030054741827,50.354298674917,5.832302412669703e-13,-3.80312409614093,Devon,Devon,Loddiswell
3434,"Kerchesters, Scottish Borders",376930,635380,-263581,7481463,-2.36778729781907,55.6115042761466,3.592845524764806e-12,-3.8017031397823042,Scottish Borders,Roxburghshire,Sprouston
3435,"Ednam Hill, Scottish Borders",374550,637490,-267808,7485177,-2.40576439571877,55.630343939901,3.633383393877312e-12,-3.801692093756186,Scottish Borders,Roxburghshire,Ednam
3436,"Wooden House, Scottish Borders",374220,634130,-268357,7479222,-2.41068981530245,55.6001362277492,3.6325511408765817e-12,-3.8016923196182,Scottish Borders,Roxburghshire,Kelso
3437,"Woodbury Camp, Devon (Woodbury)",284255,51048,-403890,6506740,-3.62820713355622,50.3478688478172,5.652505934392322e-13,-3.803143108126049,Devon,Devon,Stoke Fleming
3438,"Camp Tops, Scottish Borders (Camp Tops Fort; Cock Law)",386022,618019,-247416,7450846,-2.22257138023982,55.4558551689308,3.2593125841158644e-12,-3.8017977022980447,Scottish Borders,Roxburghshire,Morebattle
3439,"Bolt Tail Camp, Devon",266911,39658,-430566,6488261,-3.86783939929787,50.2418197592777,5.043225990347441e-13,-3.803211049053581,Devon,Devon,South Huish
3440,"Hayhope Knowe, Scottish Borders",385980,617603,-247487,7450112,-2.22321438533704,55.4521159502292,3.2545807661259584e-12,-3.801799094164422,Scottish Borders,Roxburghshire,Morebattle
3441,"Church Hill, West Wycombe, Buckinghamshire (West Wycombe Camp)",482750,194970,-89656,6736620,-0.805397905264396,51.64739779913,7.622967317759786e-13,-3.802954976489424,Buckinghamshire,Buckinghamshire,West Wycombe
3442,"Bulstrode Camp, Buckinghamshire (The Camp)",499467,188019,-62988,6724934,-0.565826734843506,51.5822118822706,6.736014946963826e-13,-3.803034586554186,Buckinghamshire,Buckinghamshire,Gerrards Cross
3443,"Pulpit Hill, Buckinghamshire",483160,205027,-88730,6752844,-0.797078946083024,51.7377435061544,7.525996827426566e-13,-3.802963336554284,Buckinghamshire,Buckinghamshire,Great and Little Kimble cum Marsh
3444,"Medmenham Camp, Buckinghamshire (Bolebec's Castle; States House Hillfort)",480678,184691,-93252,6720113,-0.837700270055803,51.5552940892748,7.734994877213488e-13,-3.8029454153614832,Buckinghamshire,Buckinghamshire,Medmenham
3445,"Seven Ways Plain, Buckinghamshire",494709,184668,-70730,6719686,-0.635378595392141,51.5529086397846,6.958820051127091e-13,-3.8030138934629654,Buckinghamshire,Buckinghamshire,Burnham
3446,"Danesfield Camp, Buckinghamshire (Dane's Ditches)",481767,184409,-91511,6719631,-0.822061422917759,51.5526023909827,7.669628400544096e-13,-3.8029509816381846,Buckinghamshire,Buckinghamshire,Medmenham
3447,"Whelpley Hill, Buckinghamshire",499688,203977,-62127,6750664,-0.558092964289365,51.7256124947979,6.705586661883645e-13,-3.80303745158557,Buckinghamshire,Buckinghamshire,Ashley Green
3448,"Cholesbury Camp, Buckinghamshire (Bury Hills; The Camp; The Danish Camp)",493010,207220,-72790,6756111,-0.653883857007344,51.7559095559885,6.9985540733688e-13,-3.8030102546544766,Buckinghamshire,Buckinghamshire,Cholesbury-Cum-St. Leonards
3449,"Norbury, Buckinghamshire",471125,230063,-107556,6793702,-0.966194458252941,51.9644629109934,7.607402025282638e-13,-3.802956313108838,Buckinghamshire,Buckinghamshire,Padbury
3450,"Danesborough Camp, Milton Keynes",492103,234807,-73434,6800854,-0.659665790570034,52.0040282149658,6.488115925671031e-13,-3.803058212064251,Milton Keynes,Buckinghamshire,Wavendon
3451,"Asheldham Camp, Essex",597251,201250,94789,6741631,0.851502252880673,51.6753212568483,1.9867539551224638e-13,-3.803695925856724,Essex,Essex,Asheldham
3452,"Desborough Castle, Buckinghamshire (The Roundabout)",484690,193324,-86580,6733914,-0.777763077993106,51.6323127391564,7.519076059966969e-13,-3.802963936240153,Buckinghamshire,Buckinghamshire,High Wycombe
3453,"Craik Moor, Scottish Borders",381100,619070,-256087,7452667,-2.30047044659563,55.4651327100259,3.3847854946521194e-12,-3.8017613262244714,Scottish Borders,Roxburghshire,Morebattle
3454,"The Castles, Scottish Borders (Calroust Fort)",382880,619180,-252954,7452874,-2.27232504566295,55.4661869809329,3.3489032916323874e-12,-3.801771625960838,Scottish Borders,Roxburghshire,Morebattle
3455,"Park Law, Scottish Borders (Sourhope)",384752,619825,-249662,7454025,-2.24275252267938,55.4720449521974,3.3143327571786418e-12,-3.801781626432053,Scottish Borders,Roxburghshire,Morebattle
3456,"Seaton Down, Devon",323399,91845,-343593,6572107,-3.08655146777549,50.7210975917448,8.4702653043147e-13,-3.8028850728055437,Devon,Devon,Axmouth
3457,"Brembridge Wood, Castle Hill Park, Devon",268699,128887,-431299,6629122,-3.87442510585092,51.0442317019876,1.1427824276314613e-12,-3.802675536846691,Devon,Devon,South Molton
3458,"Hillsborough, Ilfracombe, Devon",253204,147764,-456745,6658544,-4.10300601669298,51.2101112362704,1.2632024202093537e-12,-3.8026016813611982,Devon,Devon,Ilfracombe
3459,"Countisbury Castle, Devon (Shoulsbury; Wind Hill)",274024,149399,-423647,6662041,-3.80568311426015,51.2297818948457,1.3265967951788376e-12,-3.8025648695870147,Devon,Devon,Lynton and Lynmouth
3460,"Castle Head, Dartmouth, Devon (Dartmouth Castle)",288398,50198,-397382,6505547,-3.5697476593561,50.3410278491237,5.536014096503811e-13,-3.8031556654575125,Devon,Devon,Dartmouth
3461,"Greenway Camp, Kingswear, Devon (Noss Camp)",288872,53628,-396754,6510943,-3.5641021538339,50.3719534981777,5.777435117369542e-13,-3.8031298515375074,Devon,Devon,Kingswear
3462,"Bantham Camp, Devon",266314,43903,-431664,6494881,-3.87770702438464,50.2798421271844,5.320734844861023e-13,-3.803179393832027,Devon,Devon,Thurlstone
3464,"Embury Beacon, Devon",221640,119523,-505448,6611999,-4.54051446335346,50.9474221487706,8.877647757259705e-13,-3.802853287685791,Devon,Devon,Hartland
3465,"Castle Head, Dunterton, Devon",238073,78557,-477421,6548066,-4.28874748705595,50.5841733360052,7.156724376047925e-13,-3.8029959187674547,Devon,Devon,Dunterton
3466,"Okehampton Park, Devon (East Hill, Okehampton)",260436,94139,-442934,6573671,-3.97894418437965,50.7299953921103,8.632057747623551e-13,-3.802872317176346,Devon,Devon,Okehampton Hamlets
3467,"Hawksdown Camp, Devon (Hawkesdown Camp; Hawksdown Hill Camp; Hocksdon Castle; Oxendon Castle)",326290,91424,-339026,6571507,-3.04551938015589,50.7176866570347,8.407065878063661e-13,-3.8028901042163796,Devon,Devon,Axmouth
3468,"Musbury Castle, Devon",328214,94117,-336051,6575808,-3.01879484091484,50.742141732729,8.639333772564275e-13,-3.802871747694363,Devon,Devon,Musbury
3469,"Berry Cliff Camp, Devon",318867,88175,-350649,6566198,-3.14993304767422,50.6874844792726,8.181894716516534e-13,-3.8029082603336057,Devon,Devon,Branscombe
3470,"Dolbury, Devon",297248,100404,-385087,6584936,-3.45929850429454,50.7940019458231,9.396539024599172e-13,-3.80281432336101,Devon,Devon,Broad Clyst
3471,"Belbury Castle, Devon (Castle Copse; Castle Field)",307573,94037,-368606,6575167,-3.31124289621952,50.7385002790439,8.801000432965873e-13,-3.8028591845701487,Devon,Devon,Ottery St Mary
3472,"Stockland Great Castle, Devon (Stockland Great Camp)",322596,102585,-345111,6589085,-3.10018777341418,50.8175557148621,9.456329158817265e-13,-3.802809936387504,Devon,Devon,Stockland
3474,"Stoke Hill Camp, Devon",292638,95713,-392213,6577365,-3.523313357841,50.7509953678414,9.01861186077389e-13,-3.80284253984679,Devon,Devon,Stoke Canon
3475,"Burridge Camp, Devon",274219,112579,-421910,6603428,-3.79007851000243,50.8988905120597,1.0233274923875467e-12,-3.802754707528026,Devon,Devon,Chawleigh
3476,"Posbury Camp, Devon",280875,97163,-410820,6579255,-3.69045758000202,50.7617325049691,9.11146950495393e-13,-3.8028355273786087,Devon,Devon,Crediton Hamlets
3478,"Berry Castle, Devon (Bury Camp)",285850,144900,-404641,6655297,-3.63495094988747,51.1918330321416,1.3047305290465435e-12,-3.802577417405142,Devon,Devon,Luccombe
3479,"Blackbrough Hill, Scottish Borders",380860,617715,-256499,7450275,-2.30417252695066,55.4529479367924,3.370218246084952e-12,-3.8017654978994764,Scottish Borders,Roxburghshire,Hownam
3480,"Church Hope Hill, Scottish Borders",381400,616250,-255538,7447695,-2.2955362136407,55.439805011922,3.3372500327267557e-12,-3.801774988445108,Scottish Borders,Roxburghshire,Hownam
3481,"Sundhope Kipp, Scottish Borders",381590,616790,-255208,7448649,-2.29256902435832,55.444664434139,3.341788460701645e-12,-3.801773677878937,Scottish Borders,Roxburghshire,Hownam
3482,"Berry Castle, Huntshaw, Devon",249503,122275,-461455,6617775,-4.14532229721522,50.9801048681513,1.035334866647041e-12,-3.802746450603197,Devon,Devon,Huntshaw
3483,"Loughton Camp, Essex (Cowper's Camp)",541868,197525,5524,6738623,0.0496256833428863,51.6585607800473,4.709504078577705e-13,-3.803250865050305,Essex,Essex,Loughton
3484,"Berry Castle, Woolfardisworthy, Devon",280171,109272,-412371,6598407,-3.704393023732,50.870432013131,1.0051268856097215e-12,-3.8027673605223877,Devon,Devon,Woolfardisworthy
3485,"Cranmore Castle, Tiverton, Devon",295838,111783,-387674,6602926,-3.48253641960986,50.8960433142512,1.0349539231592562e-12,-3.8027467114734694,Devon,Devon,Tiverton
3486,"Newberry Camp, Devon (Newberry Castle; The Castle; Combe Martin Castle)",257156,147089,-450421,6657645,-4.04619749416977,51.2050482359064,1.2689364891558813e-12,-3.8025982964070235,Devon,Devon,Berrynarbor
3487,"The Castle, Knowle, Devon",248889,138327,-463175,6643290,-4.1607674100858,51.1241866108568,1.1647483997046504e-12,-3.8026616505115034,Devon,Devon,Braunton
3488,"Mockham Down Camp, Devon",266669,135821,-434806,6640080,-3.9059255966905,51.1060819787212,1.195743256622284e-12,-3.802642381067748,Devon,Devon,Brayford
3489,"Brightley Barton Camp, Devon",261252,122909,-442863,6619305,-3.97830351310553,50.988755746249,1.0766082722695677e-12,-3.802718596328194,Devon,Devon,Chittlehampton
3490,"Camp Hill, Merseyside",342290,385670,-319345,7050749,-2.86872433321709,53.3647243669383,7.032989288976373e-13,-3.803007113405144,Merseyside,Lancashire,Liverpool
3491,"Landican, Merseyside",328380,386100,-342622,7051152,-3.07782199288233,53.3668847027988,7.629524120993994e-13,-3.8029544140472984,Merseyside,Cheshire,Wirral
3492,"White Law, Scottish Borders",385220,626170,-248876,7465233,-2.23568965260699,55.5290725511748,3.3687826837178447e-12,-3.801765909725671,Scottish Borders,Roxburghshire,Yetholm
3493,"Burnt Humbleton, Scottish Borders",385210,628040,-248905,7468538,-2.23594865127644,55.5458750718051,3.382795112725354e-12,-3.8017618954355914,Scottish Borders,Roxburghshire,Yetholm
3494,"Tod Craigs, Scottish Borders",380880,627670,-256541,7467854,-2.30454577605293,55.5423991419622,3.4811452769465402e-12,-3.801734059584754,Scottish Borders,Roxburghshire,Yetholm
3495,"Rings Plantation, Scottish Borders",383720,628420,-251536,7469201,-2.25958508170969,55.5492418002125,3.4224359459377853e-12,-3.801750605106903,Scottish Borders,Roxburghshire,Yetholm
3496,"Green Humbleton, Scottish Borders",384560,627640,-250049,7467827,-2.24622757630427,55.5422606252031,3.3965152625949184e-12,-3.801757976738129,Scottish Borders,Roxburghshire,Yetholm
3497,"Wildgoose Hill, Scottish Borders",384000,625250,-251021,7463600,-2.25496284892429,55.5207672138175,3.391154540709772e-12,-3.8017595064557987,Scottish Borders,Roxburghshire,Yetholm
3498,"Rath, Cork (Imokilly By.)",602415,581055,-886642,6796789,-7.96484403478401,51.9815427231658,2.8864132887799394e-13,-3.8035156318590686,Cork,Cork,Rath
3499,"Kip Knowe, Scottish Borders",384768,621350,-249643,7456716,-2.2425835756256,55.4857484182424,3.332500498889474e-12,-3.8017763613803046,Scottish Borders,Roxburghshire,Morebattle
3500,"Smytha Park, Devon (Smythapark)",263576,138295,-439825,6643894,-3.95101605357482,51.1275876012416,1.2092690711949678e-12,-3.802634087383238,Devon,Devon,Loxhore
3501,"Myrtleberry North Camp, Devon",274274,148771,-423224,6661047,-3.80188392242962,51.2241928421179,1.3215903714055075e-12,-3.802567728956155,Devon,Devon,Lynton and Lynmouth
3502,"Roborough Castle, Devon (Roborough Camp; Burridge Hillfort; Pilton Camp)",256924,135176,-450263,6638636,-4.04477770237166,51.0979346377733,1.1644544349765116e-12,-3.8026618350687413,Devon,Devon,West Pilton
3503,"Castle Law, Scottish Borders",382540,630240,-253631,7472411,-2.27840321126698,55.5655542047796,3.4610778114875297e-12,-3.8017396917168043,Scottish Borders,Roxburghshire,Yetholm
3504,"Beara Castle, Devon (Stoke Castle)",264951,135677,-437530,6639779,-3.93039712706302,51.1043853642254,1.1904658922186962e-12,-3.802645635773394,Devon,Devon,Stoke Rivers
3505,"Maristow Camp, Devon",249531,64227,-458774,6526054,-4.12123279068864,50.4584568627791,6.54539743438451e-13,-3.8030526946108716,Devon,Devon,Bickleigh
3506,"Boghall, South Lanarkshire (Steels Bridge)",303859,636595,-392726,7481848,-3.52792187874191,55.6134567529059,2.7198597015005645e-12,-3.801967020748362,South Lanarkshire,Lanarkshire,Biggar
3507,"Wasteberry Camp, Devon (Lyneham Warren; Waste Berry)",257176,53920,-446355,6510206,-4.00967589430414,50.3677325129807,5.969901075705136e-13,-3.8031098360533595,Devon,Devon,Brixton
3508,"Halwell Camp, Devon",278420,53225,-413094,6509949,-3.71088542766639,50.3662619037491,5.868233153861004e-13,-3.8031203487204923,Devon,Devon,Halwell and Moreleigh
3509,"Clerklands, Scottish Borders",349830,624560,-311249,7461924,-2.79599584566916,55.5122462639697,3.6169201791942944e-12,-3.801696568750187,Scottish Borders,Selkirkshire,Ashkirk
3510,"Waulud's Bank, Luton (Wayland Bank, Waller's Bank, Wallards, The Castle)",506153,224607,-51008,6783841,-0.458208498228966,51.9098476582338,6.137290547196783e-13,-3.8030928116217924,Luton,Bedfordshire,Luton
3511,"Stanborough Camp, Devon",277261,51662,-414850,6507456,-3.72666413620593,50.3519707770225,5.769226856018426e-13,-3.803130716017758,Devon,Devon,Halwell
3512,"Slapton Castle, Devon (The Castle)",280814,44345,-409036,6496115,-3.67443127421056,50.2869242868434,5.226699327521323e-13,-3.803189981076191,Devon,Devon,Stokenham
3513,"Rink Hill, Scottish Borders",348360,633080,-314017,7476958,-2.82086465417944,55.5886416339472,3.668676149454694e-12,-3.801682550695802,Scottish Borders,Selkirkshire,Caddonfoot
3514,"Castle Dyke, Chudleigh, Devon (Ugbrook Park Camp)",287476,78770,-399782,6550439,-3.59129938388254,50.5977086269214,7.689169615871535e-13,-3.802949313954736,Devon,Devon,Chudleigh
3515,"Cotley Castle, Devon",286015,89540,-402448,6567386,-3.61525073760324,50.6942407302482,8.532582742530934e-13,-3.802880138638071,Devon,Devon,Dunsford
3516,"Higher Bury Camp, Devon",279796,95721,-412470,6576935,-3.70527830715629,50.7485479322807,8.993930988281865e-13,-3.802844412657713,Devon,Devon,Tedburn St Mary
3517,"South Weald Camp, Essex (Weald Park)",557880,194650,31129,6733224,0.279633420690058,51.6284646747513,3.8717285912887034e-13,-3.8033609051480926,Essex,Essex,Brentwood
3518,"Buckland Brewer, Devon (Buckland Hillfort)",243197,120196,-471348,6614175,-4.23418697337843,50.9597400692076,9.95920319236736e-13,-3.8027738253218324,Devon,Devon,Buckland Brewer
3519,"Bury Castle, Bradninch, Devon (Bradninch Hillfort)",298138,106429,-383869,6594508,-3.44834985108641,50.84832290914,9.901105571439902e-13,-3.8027779276107,Devon,Devon,Bradninch
3520,"Garliford, Devon",275731,126373,-420042,6625399,-3.77330256459797,51.0232011357672,1.1358522469860345e-12,-3.8026799587463787,Devon,Devon,Bishops Nympton
3521,"Little Worthill, Devon (Coldrings)",260745,55032,-440818,6512100,-3.95993434715422,50.3785833867796,6.050090053700421e-13,-3.8031016370721202,Devon,Devon,Ermington
3522,"Moat Farm, Buckinghamshire",497603,188349,-65971,6725523,-0.592628955898765,51.5855037702504,6.830849926690646e-13,-3.8030257179627687,Buckinghamshire,Buckinghamshire,Gerrards Cross
3523,"Chipping Hill Enclosure, Essex",581900,215100,70908,6764925,0.636974444409559,51.804896470785,2.617546157261394e-13,-3.8035645518191004,Essex,Essex,Witham
3524,"Burley Wood, Devon",249540,87531,-459809,6562756,-4.13053221878178,50.6678899942842,7.962713484000674e-13,-3.8029262907856944,Devon,Devon,Bridestowe
3525,"The Prebendal, Buckinghamshire",481590,213995,-91027,6767390,-0.817705434612896,51.8185901109231,7.474667192046668e-13,-3.802967793991695,Buckinghamshire,Buckinghamshire,Aylesbury
3526,"Taplow, Buckinghamshire",490667,182370,-77284,6716107,-0.694253025676528,51.5329147469329,7.155874371519677e-13,-3.8029959951810404,Buckinghamshire,Buckinghamshire,Taplow
3527,"Cheddington, Buckinghamshire (Southend Hill)",491933,216607,-74250,6771331,-0.666996756550812,51.8404646639453,6.91727987658984e-13,-3.803017714092015,Buckinghamshire,Buckinghamshire,Cheddington
3528,"Ten Oaks Wood, Devon (Ten Oaks Camp)",256142,117003,-450702,6609702,-4.04872638734019,50.9344249432649,1.0165362310792059e-12,-3.802759409236036,Devon,Devon,Roborough
3529,"Highampton (Unnamed Site), Devon",249046,103440,-461312,6587882,-4.14403849328311,50.8107289651947,8.979225785783125e-13,-3.802845530306034,Devon,Devon,Highampton
3530,"Longridge Woods, Lydford, Devon",249707,83895,-459382,6557027,-4.12669429878275,50.6352573038361,7.740365004843065e-13,-3.8029449596123635,Devon,Devon,Lydford
