Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
3430,"Holbury Camp, Devon (Oldbury Camp; Castel Paise)",262381,50510,-438074,6505075,-3.93528493418575,50.3383237189487,5.759637761204201e-13,-1.999998482154453,Devon,Devon,Holbeton
3431,"Burleigh Dolts, Devon (Malborough Camp)",270791,40604,-424548,6489891,-3.81377765991049,50.2511850661162,5.076993305352128e-13,-1.9999985749395375,Devon,Devon,South Huish
3432,"Redden, Scottish Borders",378320,637700,-261145,7485585,-2.34590511993052,55.6324142458687,3.56943251165461e-12,-1.9999962214116331,Scottish Borders,Roxburghshire,Sprouston
3433,"Loddiswell Rings, Devon (Blackdown Rings; The Rings, Loddiswell; Blackdown Camp)",272029,52045,-423048,6507862,-3.80030054741827,50.354298674917,5.832302412669712e-13,-1.9999984726097535,Devon,Devon,Loddiswell
3434,"Kerchesters, Scottish Borders",376930,635380,-263581,7481463,-2.36778729781907,55.6115042761466,3.5928455247648115e-12,-1.9999962090394225,Scottish Borders,Roxburghshire,Sprouston
3435,"Ednam Hill, Scottish Borders",374550,637490,-267808,7485177,-2.40576439571877,55.630343939901,3.633383393877321e-12,-1.9999961877128156,Scottish Borders,Roxburghshire,Ednam
3436,"Wooden House, Scottish Borders",374220,634130,-268357,7479222,-2.41068981530245,55.6001362277492,3.63255114087658e-12,-1.9999961881494568,Scottish Borders,Roxburghshire,Kelso
3437,"Woodbury Camp, Devon (Woodbury)",284255,51048,-403890,6506740,-3.62820713355622,50.3478688478172,5.652505934392321e-13,-1.9999984963370145,Devon,Devon,Stoke Fleming
3438,"Camp Tops, Scottish Borders (Camp Tops Fort; Cock Law)",386022,618019,-247416,7450846,-2.22257138023982,55.4558551689308,3.2593125841158596e-12,-1.9999963892867274,Scottish Borders,Roxburghshire,Morebattle
3439,"Bolt Tail Camp, Devon",266911,39658,-430566,6488261,-3.86783939929787,50.2418197592777,5.04322599034744e-13,-1.9999985796865147,Devon,Devon,South Huish
3440,"Hayhope Knowe, Scottish Borders",385980,617603,-247487,7450112,-2.22321438533704,55.4521159502292,3.2545807661259544e-12,-1.9999963919086674,Scottish Borders,Roxburghshire,Morebattle
3441,"Church Hill, West Wycombe, Buckinghamshire (West Wycombe Camp)",482750,194970,-89656,6736620,-0.805397905264396,51.64739779913,7.622967317759797e-13,-1.999998253807878,Buckinghamshire,Buckinghamshire,West Wycombe
3442,"Bulstrode Camp, Buckinghamshire (The Camp)",499467,188019,-62988,6724934,-0.565826734843506,51.5822118822706,6.73601494696384e-13,-1.9999983585354166,Buckinghamshire,Buckinghamshire,Gerrards Cross
3443,"Pulpit Hill, Buckinghamshire",483160,205027,-88730,6752844,-0.797078946083024,51.7377435061544,7.525996827426573e-13,-1.9999982649499342,Buckinghamshire,Buckinghamshire,Great and Little Kimble cum Marsh
3444,"Medmenham Camp, Buckinghamshire (Bolebec's Castle; States House Hillfort)",480678,184691,-93252,6720113,-0.837700270055803,51.5552940892748,7.734994877213485e-13,-1.999998241023607,Buckinghamshire,Buckinghamshire,Medmenham
3445,"Seven Ways Plain, Buckinghamshire",494709,184668,-70730,6719686,-0.635378595392141,51.5529086397846,6.958820051127099e-13,-1.9999983316091523,Buckinghamshire,Buckinghamshire,Burnham
3446,"Danesfield Camp, Buckinghamshire (Dane's Ditches)",481767,184409,-91511,6719631,-0.822061422917759,51.5526023909827,7.669628400544107e-13,-1.9999982484717074,Buckinghamshire,Buckinghamshire,Medmenham
3447,"Whelpley Hill, Buckinghamshire",499688,203977,-62127,6750664,-0.558092964289365,51.7256124947979,6.705586661883641e-13,-1.9999983622470685,Buckinghamshire,Buckinghamshire,Ashley Green
3448,"Cholesbury Camp, Buckinghamshire (Bury Hills; The Camp; The Danish Camp)",493010,207220,-72790,6756111,-0.653883857007344,51.7559095559885,6.998554073368803e-13,-1.9999983268527772,Buckinghamshire,Buckinghamshire,Cholesbury-Cum-St. Leonards
3449,"Norbury, Buckinghamshire",471125,230063,-107556,6793702,-0.966194458252941,51.9644629109934,7.607402025282644e-13,-1.9999982555915587,Buckinghamshire,Buckinghamshire,Padbury
3450,"Danesborough Camp, Milton Keynes",492103,234807,-73434,6800854,-0.659665790570034,52.0040282149658,6.488115925671051e-13,-1.9999983890231627,Milton Keynes,Buckinghamshire,Wavendon
3451,"Asheldham Camp, Essex",597251,201250,94789,6741631,0.851502252880673,51.6753212568483,1.9867539551224656e-13,-1.9999991085396351,Essex,Essex,Asheldham
3452,"Desborough Castle, Buckinghamshire (The Roundabout)",484690,193324,-86580,6733914,-0.777763077993106,51.6323127391564,7.519076059966981e-13,-1.9999982657478776,Buckinghamshire,Buckinghamshire,High Wycombe
3453,"Craik Moor, Scottish Borders",381100,619070,-256087,7452667,-2.30047044659563,55.4651327100259,3.3847854946521133e-12,-1.9999963204426925,Scottish Borders,Roxburghshire,Morebattle
3454,"The Castles, Scottish Borders (Calroust Fort)",382880,619180,-252954,7452874,-2.27232504566295,55.4661869809329,3.3489032916323882e-12,-1.9999963399982013,Scottish Borders,Roxburghshire,Morebattle
3455,"Park Law, Scottish Borders (Sourhope)",384752,619825,-249662,7454025,-2.24275252267938,55.4720449521974,3.3143327571786385e-12,-1.9999963589382004,Scottish Borders,Roxburghshire,Morebattle
3456,"Seaton Down, Devon",323399,91845,-343593,6572107,-3.08655146777549,50.7210975917448,8.470265304314704e-13,-1.9999981593191147,Devon,Devon,Axmouth
3457,"Brembridge Wood, Castle Hill Park, Devon",268699,128887,-431299,6629122,-3.87442510585092,51.0442317019876,1.1427824276314656e-12,-1.9999978619799554,Devon,Devon,South Molton
3458,"Hillsborough, Ilfracombe, Devon",253204,147764,-456745,6658544,-4.10300601669298,51.2101112362704,1.2632024202093525e-12,-1.9999977521544356,Devon,Devon,Ilfracombe
3459,"Countisbury Castle, Devon (Shoulsbury; Wind Hill)",274024,149399,-423647,6662041,-3.80568311426015,51.2297818948457,1.3265967951788358e-12,-1.999997696440324,Devon,Devon,Lynton and Lynmouth
3460,"Castle Head, Dartmouth, Devon (Dartmouth Castle)",288398,50198,-397382,6505547,-3.5697476593561,50.3410278491237,5.536014096503801e-13,-1.9999985119120864,Devon,Devon,Dartmouth
3461,"Greenway Camp, Kingswear, Devon (Noss Camp)",288872,53628,-396754,6510943,-3.5641021538339,50.3719534981777,5.777435117369534e-13,-1.9999984798111805,Devon,Devon,Kingswear
3462,"Bantham Camp, Devon",266314,43903,-431664,6494881,-3.87770702438464,50.2798421271844,5.320734844861016e-13,-1.9999985411326524,Devon,Devon,Thurlstone
3464,"Embury Beacon, Devon",221640,119523,-505448,6611999,-4.54051446335346,50.9474221487706,8.877647757259689e-13,-1.999998115574596,Devon,Devon,Hartland
3465,"Castle Head, Dunterton, Devon",238073,78557,-477421,6548066,-4.28874748705595,50.5841733360052,7.156724376047921e-13,-1.999998308051493,Devon,Devon,Dunterton
3466,"Okehampton Park, Devon (East Hill, Okehampton)",260436,94139,-442934,6573671,-3.97894418437965,50.7299953921103,8.632057747623552e-13,-1.9999981418226407,Devon,Devon,Okehampton Hamlets
3467,"Hawksdown Camp, Devon (Hawkesdown Camp; Hawksdown Hill Camp; Hocksdon Castle; Oxendon Castle)",326290,91424,-339026,6571507,-3.04551938015589,50.7176866570347,8.407065878063669e-13,-1.9999981661989337,Devon,Devon,Axmouth
3468,"Musbury Castle, Devon",328214,94117,-336051,6575808,-3.01879484091484,50.742141732729,8.639333772564267e-13,-1.9999981410396699,Devon,Devon,Musbury
3469,"Berry Cliff Camp, Devon",318867,88175,-350649,6566198,-3.14993304767422,50.6874844792726,8.181894716516545e-13,-1.9999981909234714,Devon,Devon,Branscombe
3470,"Dolbury, Devon",297248,100404,-385087,6584936,-3.45929850429454,50.7940019458231,9.396539024599178e-13,-1.9999980612850623,Devon,Devon,Broad Clyst
3471,"Belbury Castle, Devon (Castle Copse; Castle Field)",307573,94037,-368606,6575167,-3.31124289621952,50.7385002790439,8.801000432965874e-13,-1.9999981237270525,Devon,Devon,Ottery St Mary
3472,"Stockland Great Castle, Devon (Stockland Great Camp)",322596,102585,-345111,6589085,-3.10018777341418,50.8175557148621,9.456329158817261e-13,-1.999998055126826,Devon,Devon,Stockland
3474,"Stoke Hill Camp, Devon",292638,95713,-392213,6577365,-3.523313357841,50.7509953678414,9.018611860773887e-13,-1.9999981006725547,Devon,Devon,Stoke Canon
3475,"Burridge Camp, Devon",274219,112579,-421910,6603428,-3.79007851000243,50.8988905120597,1.0233274923875477e-12,-1.9999979768069867,Devon,Devon,Chawleigh
3476,"Posbury Camp, Devon",280875,97163,-410820,6579255,-3.69045758000202,50.7617325049691,9.111469504953932e-13,-1.9999980909196449,Devon,Devon,Crediton Hamlets
3478,"Berry Castle, Devon (Bury Camp)",285850,144900,-404641,6655297,-3.63495094988747,51.1918330321416,1.3047305290465445e-12,-1.999997715503969,Devon,Devon,Luccombe
3479,"Blackbrough Hill, Scottish Borders",380860,617715,-256499,7450275,-2.30417252695066,55.4529479367924,3.3702182460849533e-12,-1.9999963283691655,Scottish Borders,Roxburghshire,Hownam
3480,"Church Hope Hill, Scottish Borders",381400,616250,-255538,7447695,-2.2955362136407,55.439805011922,3.337250032726753e-12,-1.9999963463716486,Scottish Borders,Roxburghshire,Hownam
3481,"Sundhope Kipp, Scottish Borders",381590,616790,-255208,7448649,-2.29256902435832,55.444664434139,3.3417884607016487e-12,-1.9999963438881523,Scottish Borders,Roxburghshire,Hownam
3482,"Berry Castle, Huntshaw, Devon",249503,122275,-461455,6617775,-4.14532229721522,50.9801048681513,1.0353348666470407e-12,-1.9999979649718758,Devon,Devon,Huntshaw
3483,"Loughton Camp, Essex (Cowper's Camp)",541868,197525,5524,6738623,0.0496256833428863,51.6585607800473,4.709504078577708e-13,-1.9999986274834678,Essex,Essex,Loughton
3484,"Berry Castle, Woolfardisworthy, Devon",280171,109272,-412371,6598407,-3.704393023732,50.870432013131,1.005126885609721e-12,-1.999997994879669,Devon,Devon,Woolfardisworthy
3485,"Cranmore Castle, Tiverton, Devon",295838,111783,-387674,6602926,-3.48253641960986,50.8960433142512,1.0349539231592547e-12,-1.9999979653462967,Devon,Devon,Tiverton
3486,"Newberry Camp, Devon (Newberry Castle; The Castle; Combe Martin Castle)",257156,147089,-450421,6657645,-4.04619749416977,51.2050482359064,1.2689364891558815e-12,-1.999997747058377,Devon,Devon,Berrynarbor
3487,"The Castle, Knowle, Devon",248889,138327,-463175,6643290,-4.1607674100858,51.1241866108568,1.1647483997046504e-12,-1.9999978415298012,Devon,Devon,Braunton
3488,"Mockham Down Camp, Devon",266669,135821,-434806,6640080,-3.9059255966905,51.1060819787212,1.1957432566222825e-12,-1.9999978129990794,Devon,Devon,Brayford
3489,"Brightley Barton Camp, Devon",261252,122909,-442863,6619305,-3.97830351310553,50.988755746249,1.076608272269569e-12,-1.9999979248052888,Devon,Devon,Chittlehampton
3490,"Camp Hill, Merseyside",342290,385670,-319345,7050749,-2.86872433321709,53.3647243669383,7.032989288976389e-13,-1.9999983227416074,Merseyside,Lancashire,Liverpool
3491,"Landican, Merseyside",328380,386100,-342622,7051152,-3.07782199288233,53.3668847027988,7.629524120994055e-13,-1.9999982530570564,Merseyside,Cheshire,Wirral
3492,"White Law, Scottish Borders",385220,626170,-248876,7465233,-2.23568965260699,55.5290725511748,3.3687826837178468e-12,-1.9999963291512242,Scottish Borders,Roxburghshire,Yetholm
3493,"Burnt Humbleton, Scottish Borders",385210,628040,-248905,7468538,-2.23594865127644,55.5458750718051,3.382795112725351e-12,-1.9999963215247112,Scottish Borders,Roxburghshire,Yetholm
3494,"Tod Craigs, Scottish Borders",380880,627670,-256541,7467854,-2.30454577605293,55.5423991419622,3.4811452769465422e-12,-1.9999962684344963,Scottish Borders,Roxburghshire,Yetholm
3495,"Rings Plantation, Scottish Borders",383720,628420,-251536,7469201,-2.25958508170969,55.5492418002125,3.422435945937785e-12,-1.999996300034624,Scottish Borders,Roxburghshire,Yetholm
3496,"Green Humbleton, Scottish Borders",384560,627640,-250049,7467827,-2.24622757630427,55.5422606252031,3.39651526259492e-12,-1.9999963140725658,Scottish Borders,Roxburghshire,Yetholm
3497,"Wildgoose Hill, Scottish Borders",384000,625250,-251021,7463600,-2.25496284892429,55.5207672138175,3.3911545407097806e-12,-1.999996316982465,Scottish Borders,Roxburghshire,Yetholm
3498,"Rath, Cork (Imokilly By.)",602415,581055,-886642,6796789,-7.96484403478401,51.9815427231658,2.886413288779946e-13,-1.9999989254929895,Cork,Cork,Rath
3499,"Kip Knowe, Scottish Borders",384768,621350,-249643,7456716,-2.2425835756256,55.4857484182424,3.332500498889478e-12,-1.999996348972474,Scottish Borders,Roxburghshire,Morebattle
3500,"Smytha Park, Devon (Smythapark)",263576,138295,-439825,6643894,-3.95101605357482,51.1275876012416,1.2092690711949656e-12,-1.999997800664581,Devon,Devon,Loxhore
3501,"Myrtleberry North Camp, Devon",274274,148771,-423224,6661047,-3.80188392242962,51.2241928421179,1.3215903714055073e-12,-1.9999977007911174,Devon,Devon,Lynton and Lynmouth
3502,"Roborough Castle, Devon (Roborough Camp; Burridge Hillfort; Pilton Camp)",256924,135176,-450263,6638636,-4.04477770237166,51.0979346377733,1.1644544349765126e-12,-1.9999978418022009,Devon,Devon,West Pilton
3503,"Castle Law, Scottish Borders",382540,630240,-253631,7472411,-2.27840321126698,55.5655542047796,3.461077811487547e-12,-1.9999962792055626,Scottish Borders,Roxburghshire,Yetholm
3504,"Beara Castle, Devon (Stoke Castle)",264951,135677,-437530,6639779,-3.93039712706302,51.1043853642254,1.1904658922186968e-12,-1.9999978178305362,Devon,Devon,Stoke Rivers
3505,"Maristow Camp, Devon",249531,64227,-458774,6526054,-4.12123279068864,50.4584568627791,6.545397434384522e-13,-1.9999983819273892,Devon,Devon,Bickleigh
3506,"Boghall, South Lanarkshire (Steels Bridge)",303859,636595,-392726,7481848,-3.52792187874191,55.6134567529059,2.7198597015005556e-12,-1.999996701600569,South Lanarkshire,Lanarkshire,Biggar
3507,"Wasteberry Camp, Devon (Lyneham Warren; Waste Berry)",257176,53920,-446355,6510206,-4.00967589430414,50.3677325129807,5.969901075705145e-13,-1.9999984546973013,Devon,Devon,Brixton
3508,"Halwell Camp, Devon",278420,53225,-413094,6509949,-3.71088542766639,50.3662619037491,5.868233153861007e-13,-1.9999984679121234,Devon,Devon,Halwell and Moreleigh
3509,"Clerklands, Scottish Borders",349830,624560,-311249,7461924,-2.79599584566916,55.5122462639697,3.6169201791942964e-12,-1.9999961963595443,Scottish Borders,Selkirkshire,Ashkirk
3510,"Waulud's Bank, Luton (Wayland Bank, Waller's Bank, Wallards, The Castle)",506153,224607,-51008,6783841,-0.458208498228966,51.9098476582338,6.137290547196773e-13,-1.9999984331827743,Luton,Bedfordshire,Luton
3511,"Stanborough Camp, Devon",277261,51662,-414850,6507456,-3.72666413620593,50.3519707770225,5.769226856018427e-13,-1.9999984808914646,Devon,Devon,Halwell
3512,"Slapton Castle, Devon (The Castle)",280814,44345,-409036,6496115,-3.67443127421056,50.2869242868434,5.226699327521317e-13,-1.9999985540816998,Devon,Devon,Stokenham
3513,"Rink Hill, Scottish Borders",348360,633080,-314017,7476958,-2.82086465417944,55.5886416339472,3.668676149454695e-12,-1.9999961692422945,Scottish Borders,Selkirkshire,Caddonfoot
3514,"Castle Dyke, Chudleigh, Devon (Ugbrook Park Camp)",287476,78770,-399782,6550439,-3.59129938388254,50.5977086269214,7.689169615871529e-13,-1.9999982462417936,Devon,Devon,Chudleigh
3515,"Cotley Castle, Devon",286015,89540,-402448,6567386,-3.61525073760324,50.6942407302482,8.532582742530942e-13,-1.9999981525603943,Devon,Devon,Dunsford
3516,"Higher Bury Camp, Devon",279796,95721,-412470,6576935,-3.70527830715629,50.7485479322807,8.993930988281857e-13,-1.9999981032732417,Devon,Devon,Tedburn St Mary
3517,"South Weald Camp, Essex (Weald Park)",557880,194650,31129,6733224,0.279633420690058,51.6284646747513,3.871728591288704e-13,-1.9999987555356828,Essex,Essex,Brentwood
3518,"Buckland Brewer, Devon (Buckland Hillfort)",243197,120196,-471348,6614175,-4.23418697337843,50.9597400692076,9.959203192367385e-13,-1.9999980040838503,Devon,Devon,Buckland Brewer
3519,"Bury Castle, Bradninch, Devon (Bradninch Hillfort)",298138,106429,-383869,6594508,-3.44834985108641,50.84832290914,9.901105571439892e-13,-1.9999980099140149,Devon,Devon,Bradninch
3520,"Garliford, Devon",275731,126373,-420042,6625399,-3.77330256459797,51.0232011357672,1.135852246986031e-12,-1.9999978684726163,Devon,Devon,Bishops Nympton
3521,"Little Worthill, Devon (Coldrings)",260745,55032,-440818,6512100,-3.95993434715422,50.3785833867796,6.050090053700421e-13,-1.9999984443535037,Devon,Devon,Ermington
3522,"Moat Farm, Buckinghamshire",497603,188349,-65971,6725523,-0.592628955898765,51.5855037702504,6.830849926690642e-13,-1.9999983470208802,Buckinghamshire,Buckinghamshire,Gerrards Cross
3523,"Chipping Hill Enclosure, Essex",581900,215100,70908,6764925,0.636974444409559,51.804896470785,2.617546157261394e-13,-1.9999989767607989,Essex,Essex,Witham
3524,"Burley Wood, Devon",249540,87531,-459809,6562756,-4.13053221878178,50.6678899942842,7.962713484000659e-13,-1.999998215319246,Devon,Devon,Bridestowe
3525,"The Prebendal, Buckinghamshire",481590,213995,-91027,6767390,-0.817705434612896,51.8185901109231,7.474667192046681e-13,-1.9999982708768473,Buckinghamshire,Buckinghamshire,Aylesbury
3526,"Taplow, Buckinghamshire",490667,182370,-77284,6716107,-0.694253025676528,51.5329147469329,7.155874371519684e-13,-1.9999983081519723,Buckinghamshire,Buckinghamshire,Taplow
3527,"Cheddington, Buckinghamshire (Southend Hill)",491933,216607,-74250,6771331,-0.666996756550812,51.8404646639453,6.917279876589854e-13,-1.9999983365962755,Buckinghamshire,Buckinghamshire,Cheddington
3528,"Ten Oaks Wood, Devon (Ten Oaks Camp)",256142,117003,-450702,6609702,-4.04872638734019,50.9344249432649,1.0165362310792053e-12,-1.999997983531571,Devon,Devon,Roborough
3529,"Highampton (Unnamed Site), Devon",249046,103440,-461312,6587882,-4.14403849328311,50.8107289651947,8.979225785783137e-13,-1.9999981048244635,Devon,Devon,Highampton
3530,"Longridge Woods, Lydford, Devon",249707,83895,-459382,6557027,-4.12669429878275,50.6352573038361,7.74036500484305e-13,-1.999998240413116,Devon,Devon,Lydford
3531,"Windbury Head, Devon (Hartland Point)",228644,126573,-494729,6623574,-4.44423002993016,51.0128868361659,9.76878785212731e-13,-1.9999980232564303,Devon,Devon,Hartland
3532,"Castle Park Camp, Milton Abbot, Devon",242365,79809,-470737,6550245,-4.22869996301171,50.5965992240661,7.330800701959737e-13,-1.999998287598096,Devon,Devon,Milton Abbot
3533,"Ambresbury Banks, Essex (Ambersbury, Amesbury)",543780,200300,8726,6743011,0.0783900612355847,51.6830099619214,4.609986737499657e-13,-1.9999986420623377,Essex,Essex,Epping Upland
3535,"Shaws, Scottish Borders",338356,620971,-331383,7455329,-2.9768625156164,55.4786863430981,3.44948398273568e-12,-1.9999962854427005,Scottish Borders,Selkirkshire,Kirkhope
3536,"New Greenhill, Scottish Borders",348150,626010,-314240,7464451,-2.8228676062089,55.5250982550737,3.6174081889019005e-12,-1.9999961961029515,Scottish Borders,Selkirkshire,Selkirk
3537,"Campknowe Plantation, Scottish Borders",348200,621940,-314067,7457264,-2.82131403819696,55.4885359852163,3.5735952068793914e-12,-1.999996219208968,Scottish Borders,Selkirkshire,Ashkirk
3538,"Burgage Hill, Nottinghamshire (Burgage Green)",470378,354015,-105848,6997571,-0.950850978976968,53.0787140811691,3.194147575077621e-13,-1.999998869664196,Nottinghamshire,Nottinghamshire,Southwell
3539,"North Synton, Scottish Borders",348300,623900,-313932,7460727,-2.82009752257121,55.506156566918,3.5971960591782234e-12,-1.9999962067449022,Scottish Borders,Selkirkshire,Ashkirk
3540,"Broadlee Hill, Scottish Borders",344890,621880,-319896,7457087,-2.8736782356835,55.4876344081182,3.541075952447399e-12,-1.9999962364506367,Scottish Borders,Selkirkshire,Ashkirk
3541,"Wester Essenside, Scottish Borders",343040,620860,-323132,7455245,-2.90274143276555,55.478257848059,3.5082120945548215e-12,-1.9999962539556357,Scottish Borders,Selkirkshire,Ashkirk
3542,"Torwoodlee, Scottish Borders",346550,638470,-317330,7486464,-2.85062604615485,55.6368722010022,3.663814108232161e-12,-1.9999961717815589,Scottish Borders,Selkirkshire,Caddonfoot
3543,"Wednesbury, West Midlands",398800,295300,-224770,6901199,-2.01914220859499,52.5555110617375,8.396572052686851e-13,-1.9999981673437799,West Midlands,Staffordshire,Tipton
3544,"Torwoodlee, Scottish Borders",347500,638140,-315643,7485900,-2.83547367716734,55.6340110151002,3.673480687906382e-12,-1.9999961667347141,Scottish Borders,Selkirkshire,Caddonfoot
3545,"Caddonlee, Scottish Borders",343960,635510,-321842,7481164,-2.89116008981464,55.6099864950919,3.6294015906504922e-12,-1.9999961898023197,Scottish Borders,Selkirkshire,Caddonfoot
3546,"Mitchelhill Rings, Scottish Borders",306280,634170,-388357,7477648,-3.48867467082832,55.5921470680656,2.7954721535456435e-12,-1.9999966560668945,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3547,"Lindean, Scottish Borders",348660,630870,-313442,7473054,-2.81569368011284,55.5688174982517,3.659800266953543e-12,-1.9999961738791097,Scottish Borders,Selkirkshire,Galashiels
3548,"Sunderland Hill, Scottish Borders",347000,631920,-316394,7474876,-2.84221647391076,55.5780732759242,3.649822398958245e-12,-1.999996179098327,Scottish Borders,Selkirkshire,Selkirk
3549,"Cauldshiels Hill, Scottish Borders",351550,631650,-308356,7474492,-2.77000634033294,55.576121901837,3.68741628103507e-12,-1.9999961594707234,Scottish Borders,Selkirkshire,Galashiels
3550,"Rough Side, Scottish Borders (Cardon)",309270,633510,-383054,7476592,-3.4410300143337,55.586785223093,2.882813069018471e-12,-1.9999966042302382,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3551,"Oliver Castle, Scottish Borders (Nether Oliver Dod)",309950,625060,-381547,7461681,-3.42749133221022,55.5110074309603,2.8850678679782822e-12,-1.999996602902493,Scottish Borders,Peeblesshire,Tweedsmuir
3552,"Kingledoors, Scottish Borders (Glenkerie Burn)",309180,627420,-382990,7465821,-3.44045436671311,55.5320639960948,2.8716863918719216e-12,-1.9999966107898313,Scottish Borders,Peeblesshire,Drumelzier
3553,"Parkgatestone Hill, Scottish Borders (Kilbucho House; Kilbucho Mains)",308290,635290,-384850,7479706,-3.45716510790269,55.6025904922493,2.8538821079229423e-12,-1.999996621312617,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3554,"Skirling Craigs, Scottish Borders",308660,638740,-384324,7485829,-3.45244004855997,55.6336498711722,2.8597165478862158e-12,-1.9999966178607078,Scottish Borders,Peeblesshire,Skirling
3555,"Kirklawhill, Scottish Borders",308949,637676,-383774,7483955,-3.44749870723617,55.6241466947634,2.8702321791896226e-12,-1.9999966116480825,Scottish Borders,Peeblesshire,Skirling
3556,"Hartree Hotel, Scottish Borders",304718,636024,-391187,7480870,-3.51409178942845,55.608496944853,2.74685425869443e-12,-1.9999966852727058,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3557,"Chester Rig, Cardon, Scottish Borders (The Rings)",309960,632050,-381782,7474035,-3.42960993514596,55.5737986489199,2.9017795496843433e-12,-1.9999965930778996,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3558,"Brill, Buckinghamshire (Earthworks, All Saints Church)",465649,213882,-116770,6767585,-1.04896142416647,51.8196716219865,8.363965572474896e-13,-1.999998170905626,Buckinghamshire,Buckinghamshire,Brill
3559,"Maids Moreton, Buckinghamshire",472443,234715,-105312,6801231,-0.946033124563707,52.00611155518,7.386294741248236e-13,-1.999998281128889,Buckinghamshire,Buckinghamshire,Maids Moreton
3560,"Knowe Kniffling, Scottish Borders",308160,633230,-385003,7476056,-3.45854110144082,55.5840619170179,2.8507866750869496e-12,-1.999996623145443,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3561,"White Hill, Scottish Borders",305505,633809,-389712,7476980,-3.50084367007856,55.5887545527894,2.772613751598213e-12,-1.9999966697665237,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3562,"Candyburn Castle, Scottish Borders",307250,640750,-386892,7489337,-3.47550753999118,55.6514373941217,2.8125791207021174e-12,-1.9999966458508556,Scottish Borders,Peeblesshire,Skirling
3563,"Muirburn, Scottish Borders (Muirburn Castle)",309080,641220,-383673,7490239,-3.44659194060186,55.656005303825,2.8655097741202957e-12,-1.9999966144366648,Scottish Borders,Peeblesshire,Skirling
3564,"Stanhope, Scottish Borders (Wester Stanhope)",312005,629505,-378083,7469608,-3.3963753876859,55.5513111951536,2.9545509941526937e-12,-1.9999965622385225,Scottish Borders,Peeblesshire,Drumelzier
3565,"Worm Hill, Scottish Borders (Patervan)",311020,629750,-379829,7470006,-3.41206243842206,55.5533331262286,2.9281109867699258e-12,-1.9999965776551976,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3566,"Glan Frogan, Powys",318640,318060,-356996,6937620,-3.2069525386436,52.7539819441404,1.5542787925907801e-12,-1.9999975065856401,Powys,Montgomeryshire,Meifod
3567,"Whiteside Rig, Scottish Borders (Manyleith Rig)",311263,624913,-379228,7461468,-3.40665993796402,55.509927437799,2.9197238621848747e-12,-1.9999965825601032,Scottish Borders,Peeblesshire,Tweedsmuir
3568,"Nether Oliver Craigs, Scottish Borders",310140,625190,-381216,7461917,-3.42452590272748,55.5122102141797,2.890722198145685e-12,-1.999996599575204,Scottish Borders,Peeblesshire,Tweedsmuir
3569,"Lour, Scottish Borders",317950,635700,-367801,7480772,-3.30401179505057,55.607999125178,3.120208390719478e-12,-1.9999964671776773,Scottish Borders,Peeblesshire,Drumelzier
3570,"Hammer Knowe, Scottish Borders",315280,638660,-372619,7485924,-3.34729414179565,55.6341307690918,3.0473563806978155e-12,-1.9999965086642209,Scottish Borders,Peeblesshire,Stobo
3571,"Kerr's Knowe, Scottish Borders",318250,638450,-367362,7485652,-3.3000683733113,55.6327532041356,3.1265101265192273e-12,-1.9999964636119407,Scottish Borders,Peeblesshire,Stobo
3572,"Easton Burn, Scottish Borders",317900,637850,-367961,7484577,-3.30544693726028,55.6273043372211,3.1180503905220994e-12,-1.999996468399575,Scottish Borders,Peeblesshire,Stobo
3573,"Easter Dawyck, Scottish Borders",319720,637270,-364725,7483610,-3.27638089611202,55.622398200788,3.1651314901245503e-12,-1.9999964418367153,Scottish Borders,Peeblesshire,Stobo
3574,"Greenfield Copse, Oxfordshire",471031,192016,-108575,6732144,-0.975343885659953,51.6224419918851,8.328893363665884e-13,-1.9999981747445807,Oxfordshire,Buckinghamshire,Watlington
3575,"Wester Dawyck, Scottish Borders",315470,635140,-372163,7479697,-3.34319535013979,55.6025438741437,3.0549901612260063e-12,-1.9999965042939705,Scottish Borders,Peeblesshire,Drumelzier
3576,"Langlaw Hill, Scottish Borders",310000,638210,-381936,7484939,-3.43098884281887,55.6291391657658,2.8998804669650852e-12,-1.9999965941929199,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3577,"Dreva Craig, Scottish Borders",312670,635330,-377115,7479936,-3.38768226312069,55.6037559309436,2.9786867285354623e-12,-1.9999965482255413,Scottish Borders,Peeblesshire,Stobo
3578,"Helm End, Scottish Borders",310980,635320,-380100,7479858,-3.41449417699787,55.6033597248597,2.9312682767713456e-12,-1.9999965758105913,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
